angle,sun,absorber,aux,position,intercept_factor
209.0,1953.12,39.0624,1328.1216,0.127,0.029411764705882353
209.0,1953.12,58.593599999999995,1152.3408,0.46,0.05084745762711864
209.0,1953.12,546.8735999999999,1289.0592,0.272,0.4242424242424242
209.0,1953.12,351.5616,1406.2464,0.336,0.25
209.0,1953.12,195.31199999999998,1367.184,0.378,0.14285714285714285
209.0,1953.12,78.1248,1347.6527999999998,0.177,0.057971014492753624
209.0,1953.12,39.0624,1328.1216,0.13,0.029411764705882353
209.0,1953.12,488.28,1367.184,0.278,0.35714285714285715
209.0,1953.12,97.65599999999999,1386.7151999999999,0.164,0.07042253521126761
209.0,1953.12,429.68639999999994,1367.184,0.352,0.3142857142857142
209.0,1953.12,117.18719999999999,1210.9343999999999,0.457,0.0967741935483871
209.0,1953.12,58.593599999999995,1269.5279999999998,0.186,0.046153846153846156
209.0,1953.12,156.2496,1152.3408,0.148,0.13559322033898305
209.0,1953.12,234.37439999999998,1230.4656,0.385,0.19047619047619047
209.0,1953.12,136.71839999999997,1113.2784,0.069,0.12280701754385963
209.0,1953.12,117.18719999999999,1425.7776,0.091,0.0821917808219178
209.0,1953.12,156.2496,1289.0592,0.387,0.12121212121212122
209.0,1953.12,58.593599999999995,1367.184,0.08,0.04285714285714286
209.0,1953.12,234.37439999999998,1445.3087999999998,0.343,0.16216216216216217
209.0,1953.12,292.96799999999996,1328.1216,0.312,0.22058823529411764
209.0,1953.12,292.96799999999996,1347.6527999999998,0.24,0.21739130434782608
209.0,1953.12,253.9056,1406.2464,0.323,0.18055555555555555
209.0,1953.12,175.7808,1328.1216,0.441,0.1323529411764706
209.0,1953.12,292.96799999999996,1347.6527999999998,0.258,0.21739130434782608
209.0,1953.12,175.7808,1328.1216,0.055,0.1323529411764706
209.0,1953.12,97.65599999999999,1132.8095999999998,0.451,0.08620689655172414
209.0,1953.12,234.37439999999998,1191.4032,0.348,0.19672131147540983
209.0,1953.12,234.37439999999998,1152.3408,0.038,0.20338983050847456
209.0,1953.12,97.65599999999999,1230.4656,0.461,0.07936507936507936
209.0,1953.12,58.593599999999995,1269.5279999999998,0.204,0.046153846153846156
209.0,1953.12,58.593599999999995,1406.2464,0.093,0.041666666666666664
209.0,1953.12,234.37439999999998,1445.3087999999998,0.388,0.16216216216216217
209.0,1953.12,19.5312,1328.1216,0.1,0.014705882352941176
209.0,1953.12,97.65599999999999,1328.1216,0.131,0.07352941176470588
209.0,1953.12,39.0624,1152.3408,0.102,0.03389830508474576
209.0,1953.12,390.62399999999997,1328.1216,0.291,0.29411764705882354
209.0,1953.12,117.18719999999999,1484.3711999999998,0.198,0.07894736842105264
209.0,1953.12,332.0304,1484.3711999999998,0.34,0.22368421052631582
209.0,1953.12,97.65599999999999,1269.5279999999998,0.167,0.07692307692307693
209.0,1953.12,156.2496,1230.4656,0.448,0.12698412698412698
209.0,1953.12,39.0624,1308.5903999999998,0.147,0.02985074626865672
209.0,1953.12,312.4992,1328.1216,0.409,0.23529411764705882
209.0,1953.12,234.37439999999998,1347.6527999999998,0.333,0.17391304347826086
209.0,1953.12,39.0624,1386.7151999999999,0.078,0.028169014084507043
209.0,1953.12,371.09279999999995,1464.84,0.301,0.2533333333333333
209.0,1953.12,390.62399999999997,1191.4032,0.263,0.32786885245901637
209.0,1953.12,332.0304,1425.7776,0.241,0.23287671232876714
209.0,1953.12,97.65599999999999,1308.5903999999998,0.118,0.0746268656716418
209.0,1953.12,175.7808,1191.4032,0.347,0.14754098360655737
209.0,1953.12,273.43679999999995,1308.5903999999998,0.319,0.208955223880597
209.0,1953.12,214.84319999999997,1171.8719999999998,0.289,0.18333333333333332
209.0,1953.12,371.09279999999995,1289.0592,0.237,0.28787878787878785
209.0,1953.12,292.96799999999996,1269.5279999999998,0.314,0.23076923076923078
209.0,1953.12,117.18719999999999,1191.4032,0.444,0.09836065573770492
209.0,1953.12,78.1248,1249.9968,0.421,0.0625
209.0,1953.12,19.5312,1367.184,0.166,0.014285714285714285
209.0,1953.12,117.18719999999999,1406.2464,0.224,0.08333333333333333
209.0,1953.12,58.593599999999995,1367.184,0.114,0.04285714285714286
209.0,1953.12,97.65599999999999,1367.184,0.187,0.07142857142857142
209.0,1953.12,507.8112,1308.5903999999998,0.277,0.3880597014925374
209.0,1953.12,371.09279999999995,1367.184,0.268,0.2714285714285714
209.0,1953.12,351.5616,1445.3087999999998,0.239,0.24324324324324328
209.0,1953.12,273.43679999999995,1289.0592,0.238,0.2121212121212121
209.0,1953.12,429.68639999999994,1249.9968,0.261,0.34375
209.0,1953.12,136.71839999999997,1328.1216,0.07,0.10294117647058822
209.0,1953.12,332.0304,1171.8719999999998,0.35,0.2833333333333334
209.0,1953.12,253.9056,1386.7151999999999,0.056,0.18309859154929578
209.0,1953.12,429.68639999999994,1386.7151999999999,0.29,0.30985915492957744
209.0,1953.12,97.65599999999999,1289.0592,0.209,0.07575757575757576
209.0,1953.12,156.2496,1210.9343999999999,0.386,0.12903225806451613
209.0,1953.12,273.43679999999995,1289.0592,0.371,0.2121212121212121
209.0,1953.12,292.96799999999996,1191.4032,0.42,0.24590163934426226
209.0,1953.12,156.2496,1445.3087999999998,0.313,0.10810810810810811
209.0,1953.12,78.1248,1367.184,0.178,0.05714285714285714
209.0,1953.12,195.31199999999998,1386.7151999999999,0.041,0.14084507042253522
209.0,1953.12,117.18719999999999,1406.2464,0.206,0.08333333333333333
209.0,1953.12,58.593599999999995,1289.0592,0.2,0.045454545454545456
209.0,1953.12,39.0624,1406.2464,0.092,0.027777777777777776
209.0,1953.12,39.0624,1367.184,0.079,0.02857142857142857
209.0,1953.12,78.1248,1191.4032,0.15,0.06557377049180327
209.0,1953.12,390.62399999999997,1210.9343999999999,0.335,0.3225806451612903
209.0,1953.12,332.0304,1132.8095999999998,0.322,0.2931034482758621
209.0,1953.12,175.7808,1425.7776,0.443,0.12328767123287672
209.0,1953.12,58.593599999999995,1367.184,0.458,0.04285714285714286
209.0,1953.12,58.593599999999995,1171.8719999999998,0.223,0.05
209.0,1953.12,97.65599999999999,1308.5903999999998,0.228,0.0746268656716418
209.0,1953.12,78.1248,1152.3408,0.128,0.06779661016949153
209.0,1953.12,117.18719999999999,1230.4656,0.165,0.09523809523809523
209.0,1953.12,332.0304,1289.0592,0.262,0.25757575757575757
209.0,1953.12,332.0304,1289.0592,0.317,0.25757575757575757
209.0,1953.12,97.65599999999999,1406.2464,0.149,0.06944444444444443
209.0,1953.12,351.5616,1425.7776,0.26,0.24657534246575344
209.0,1953.12,253.9056,1386.7151999999999,0.048,0.18309859154929578
209.0,1953.12,234.37439999999998,1249.9968,0.042,0.1875
209.0,1953.12,253.9056,1347.6527999999998,0.37,0.18840579710144928
209.0,1953.12,136.71839999999997,1289.0592,0.232,0.10606060606060605
209.0,1953.12,78.1248,1269.5279999999998,0.199,0.06153846153846154
209.0,1953.12,332.0304,1367.184,0.334,0.24285714285714285
209.0,1953.12,253.9056,1367.184,0.372,0.18571428571428572
209.0,1953.12,273.43679999999995,1269.5279999999998,0.398,0.21538461538461537
209.0,1953.12,58.593599999999995,1523.4335999999998,0.222,0.038461538461538464
209.0,1953.12,136.71839999999997,1328.1216,0.43,0.10294117647058822
209.0,1953.12,390.62399999999997,1289.0592,0.349,0.30303030303030304
209.0,1953.12,312.4992,1386.7151999999999,0.04,0.22535211267605634
209.0,1953.12,175.7808,1464.84,0.408,0.12000000000000001
209.0,1953.12,488.28,1210.9343999999999,0.276,0.40322580645161293
209.0,1953.12,214.84319999999997,1230.4656,0.429,0.17460317460317457
209.0,1953.12,136.71839999999997,1347.6527999999998,0.442,0.10144927536231883
209.0,1953.12,214.84319999999997,1328.1216,0.407,0.16176470588235292
209.0,1953.12,234.37439999999998,1328.1216,0.057,0.1764705882352941
209.0,1953.12,39.0624,1308.5903999999998,0.101,0.02985074626865672
209.0,1953.12,117.18719999999999,1425.7776,0.113,0.0821917808219178
209.0,1953.12,39.0624,1113.2784,0.122,0.03508771929824561
209.0,1953.12,312.4992,1230.4656,0.351,0.25396825396825395
209.0,1953.12,410.1552,1191.4032,0.279,0.3442622950819672
209.0,1953.12,97.65599999999999,1152.3408,0.075,0.0847457627118644
209.0,1953.12,117.18719999999999,1503.9024,0.129,0.07792207792207792
209.0,1953.12,253.9056,1328.1216,0.381,0.1911764705882353
209.0,1953.12,273.43679999999995,1308.5903999999998,0.399,0.208955223880597
209.0,1953.12,78.1248,1269.5279999999998,0.459,0.06153846153846154
209.0,1953.12,195.31199999999998,1289.0592,0.3,0.15151515151515152
209.0,1953.12,78.1248,1289.0592,0.21,0.06060606060606061
209.0,1953.12,312.4992,1230.4656,0.299,0.25396825396825395
209.0,1953.12,156.2496,1367.184,0.081,0.11428571428571428
209.0,1953.12,117.18719999999999,1191.4032,0.221,0.09836065573770492
209.0,1953.12,195.31199999999998,1406.2464,0.353,0.13888888888888887
209.0,1953.12,312.4992,1347.6527999999998,0.321,0.2318840579710145
209.0,1953.12,58.593599999999995,1171.8719999999998,0.201,0.05
209.0,1953.12,234.37439999999998,1347.6527999999998,0.384,0.17391304347826086
209.0,1953.12,78.1248,1347.6527999999998,0.159,0.057971014492753624
209.0,1953.12,78.1248,1503.9024,0.146,0.051948051948051945
209.0,1953.12,312.4992,1406.2464,0.043,0.2222222222222222
209.0,1953.12,410.1552,1191.4032,0.293,0.3442622950819672
209.0,1953.12,175.7808,1054.6848,0.355,0.16666666666666666
209.0,1953.12,566.4047999999999,1191.4032,0.288,0.4754098360655737
209.0,1953.12,58.593599999999995,1269.5279999999998,0.168,0.046153846153846156
209.0,1953.12,175.7808,1308.5903999999998,0.44,0.13432835820895525
209.0,1953.12,97.65599999999999,1386.7151999999999,0.115,0.07042253521126761
209.0,1953.12,214.84319999999997,1367.184,0.397,0.1571428571428571
209.0,1953.12,58.593599999999995,1269.5279999999998,0.121,0.046153846153846156
209.0,1953.12,312.4992,1230.4656,0.264,0.25396825396825395
209.0,1953.12,58.593599999999995,1269.5279999999998,0.133,0.046153846153846156
209.0,1953.12,97.65599999999999,1328.1216,0.462,0.07352941176470588
209.0,1953.12,410.1552,1464.84,0.311,0.28
209.0,1953.12,117.18719999999999,1347.6527999999998,0.11,0.08695652173913043
209.0,1953.12,58.593599999999995,1269.5279999999998,0.163,0.046153846153846156
209.0,1953.12,234.37439999999998,1328.1216,0.354,0.1764705882352941
209.0,1953.12,175.7808,1328.1216,0.406,0.1323529411764706
209.0,1953.12,390.62399999999997,1367.184,0.298,0.2857142857142857
209.0,1953.12,332.0304,1406.2464,0.236,0.2361111111111111
209.0,1953.12,253.9056,1386.7151999999999,0.06,0.18309859154929578
209.0,1953.12,312.4992,1367.184,0.332,0.22857142857142856
209.0,1953.12,195.31199999999998,1132.8095999999998,0.324,0.1724137931034483
209.0,1953.12,78.1248,1367.184,0.145,0.05714285714285714
209.0,1953.12,78.1248,1445.3087999999998,0.189,0.05405405405405406
209.0,1953.12,371.09279999999995,1054.6848,0.275,0.3518518518518518
209.0,1953.12,371.09279999999995,1347.6527999999998,0.271,0.2753623188405797
209.0,1953.12,0.0,1347.6527999999998,0.132,0.0
209.0,1953.12,58.593599999999995,1230.4656,0.456,0.047619047619047616
209.0,1953.12,195.31199999999998,1210.9343999999999,0.231,0.16129032258064516
209.0,1953.12,273.43679999999995,1328.1216,0.302,0.20588235294117643
209.0,1953.12,58.593599999999995,1523.4335999999998,0.22,0.038461538461538464
209.0,1953.12,175.7808,1191.4032,0.068,0.14754098360655737
209.0,1953.12,156.2496,1367.184,0.152,0.11428571428571428
209.0,1953.12,312.4992,1249.9968,0.256,0.25
209.0,1953.12,234.37439999999998,1289.0592,0.037,0.18181818181818182
209.0,1953.12,78.1248,1289.0592,0.181,0.06060606060606061
209.0,1953.12,136.71839999999997,1152.3408,0.082,0.11864406779661016
209.0,1953.12,117.18719999999999,1191.4032,0.426,0.09836065573770492
209.0,1953.12,58.593599999999995,1269.5279999999998,0.463,0.046153846153846156
209.0,1953.12,234.37439999999998,1406.2464,0.377,0.16666666666666666
209.0,1953.12,19.5312,1328.1216,0.09,0.014705882352941176
209.0,1953.12,156.2496,1347.6527999999998,0.073,0.11594202898550725
209.0,1953.12,78.1248,1386.7151999999999,0.197,0.056338028169014086
209.0,1953.12,195.31199999999998,1425.7776,0.389,0.136986301369863
209.0,1953.12,39.0624,1249.9968,0.089,0.03125
209.0,1953.12,253.9056,1249.9968,0.367,0.203125
209.0,1953.12,97.65599999999999,1308.5903999999998,0.098,0.0746268656716418
209.0,1953.12,273.43679999999995,1386.7151999999999,0.422,0.19718309859154928
209.0,1953.12,97.65599999999999,1269.5279999999998,0.211,0.07692307692307693
209.0,1953.12,39.0624,1445.3087999999998,0.103,0.02702702702702703
209.0,1953.12,156.2496,1269.5279999999998,0.059,0.12307692307692308
209.0,1953.12,39.0624,1386.7151999999999,0.208,0.028169014084507043
209.0,1953.12,312.4992,1425.7776,0.368,0.2191780821917808
209.0,1953.12,0.0,1249.9968,0.219,0.0
209.0,1953.12,117.18719999999999,1269.5279999999998,0.225,0.09230769230769231
209.0,1953.12,410.1552,1445.3087999999998,0.243,0.2837837837837838
209.0,1953.12,273.43679999999995,1210.9343999999999,0.295,0.22580645161290322
209.0,1953.12,97.65599999999999,1230.4656,0.126,0.07936507936507936
209.0,1953.12,214.84319999999997,1484.3711999999998,0.418,0.14473684210526316
209.0,1953.12,234.37439999999998,1249.9968,0.41,0.1875
209.0,1953.12,117.18719999999999,1171.8719999999998,0.439,0.1
209.0,1953.12,429.68639999999994,1328.1216,0.28,0.32352941176470584
209.0,1953.12,312.4992,1230.4656,0.257,0.25396825396825395
209.0,1953.12,78.1248,1367.184,0.111,0.05714285714285714
209.0,1953.12,156.2496,1210.9343999999999,0.431,0.12903225806451613
209.0,1953.12,117.18719999999999,1347.6527999999998,0.16,0.08695652173913043
209.0,1953.12,78.1248,1464.84,0.176,0.05333333333333333
209.0,1953.12,234.37439999999998,1191.4032,0.051,0.19672131147540983
209.0,1953.12,175.7808,1347.6527999999998,0.424,0.13043478260869568
209.0,1953.12,234.37439999999998,1152.3408,0.373,0.20338983050847456
209.0,1953.12,253.9056,1347.6527999999998,0.242,0.18840579710144928
210.0,1951.84,253.73919999999998,1424.8432,0.413,0.1780821917808219
210.0,1951.84,156.1472,1327.2512,0.428,0.11764705882352941
210.0,1951.84,39.0368,1483.3984,0.098,0.02631578947368421
210.0,1951.84,117.1104,1132.0672,0.432,0.10344827586206896
210.0,1951.84,214.7024,1268.696,0.4,0.16923076923076924
210.0,1951.84,0.0,1249.1776,0.18,0.0
210.0,1951.84,351.33119999999997,1190.6224,0.3,0.29508196721311475
210.0,1951.84,175.66559999999998,1132.0672,0.399,0.15517241379310345
210.0,1951.84,58.5552,1346.7696,0.105,0.043478260869565216
210.0,1951.84,97.592,1268.696,0.101,0.07692307692307693
210.0,1951.84,390.368,1307.7328,0.299,0.29850746268656714
210.0,1951.84,273.2576,1288.2144,0.317,0.21212121212121213
210.0,1951.84,351.33119999999997,1229.6592,0.294,0.2857142857142857
210.0,1951.84,390.368,1405.3247999999999,0.296,0.2777777777777778
210.0,1951.84,156.1472,1483.3984,0.075,0.10526315789473684
210.0,1951.84,331.8128,1171.104,0.303,0.2833333333333333
210.0,1951.84,234.2208,1463.8799999999999,0.396,0.16
210.0,1951.84,195.184,1190.6224,0.306,0.1639344262295082
210.0,1951.84,19.5184,1424.8432,0.205,0.0136986301369863
210.0,1951.84,136.6288,1307.7328,0.429,0.10447761194029852
210.0,1951.84,273.2576,1366.288,0.41,0.2
210.0,1951.84,39.0368,1346.7696,0.187,0.02898550724637681
210.0,1951.84,292.776,1366.288,0.324,0.2142857142857143
210.0,1951.84,58.5552,1268.696,0.2,0.046153846153846156
210.0,1951.84,78.0736,1366.288,0.19,0.05714285714285714
210.0,1951.84,468.4416,1424.8432,0.313,0.3287671232876712
210.0,1951.84,39.0368,1463.8799999999999,0.079,0.02666666666666667
210.0,1951.84,78.0736,1249.1776,0.082,0.0625
210.0,1951.84,58.5552,1385.8064,0.178,0.04225352112676056
210.0,1951.84,136.6288,1171.104,0.403,0.11666666666666667
210.0,1951.84,58.5552,1366.288,0.095,0.04285714285714286
210.0,1951.84,39.0368,1268.696,0.089,0.03076923076923077
210.0,1951.84,78.0736,1132.0672,0.092,0.06896551724137931
210.0,1951.84,39.0368,1346.7696,0.173,0.02898550724637681
210.0,1951.84,78.0736,1424.8432,0.206,0.0547945205479452
210.0,1951.84,78.0736,1249.1776,0.179,0.0625
210.0,1951.84,195.184,1171.104,0.322,0.16666666666666666
210.0,1951.84,39.0368,1073.512,0.193,0.03636363636363636
210.0,1951.84,136.6288,1483.3984,0.103,0.09210526315789475
210.0,1951.84,175.66559999999998,1366.288,0.422,0.12857142857142856
210.0,1951.84,78.0736,1288.2144,0.185,0.0606060606060606
210.0,1951.84,175.66559999999998,1014.9567999999999,0.31,0.17307692307692307
210.0,1951.84,175.66559999999998,1249.1776,0.417,0.140625
210.0,1951.84,312.2944,1327.2512,0.293,0.23529411764705882
210.0,1951.84,156.1472,1210.1408,0.407,0.12903225806451613
210.0,1951.84,156.1472,1132.0672,0.427,0.13793103448275862
210.0,1951.84,58.5552,1229.6592,0.214,0.047619047619047616
210.0,1951.84,78.0736,1307.7328,0.085,0.05970149253731343
210.0,1951.84,253.73919999999998,1190.6224,0.414,0.21311475409836064
210.0,1951.84,156.1472,1229.6592,0.071,0.12698412698412698
210.0,1951.84,58.5552,1424.8432,0.097,0.0410958904109589
210.0,1951.84,253.73919999999998,1249.1776,0.316,0.203125
210.0,1951.84,448.9232,1268.696,0.288,0.35384615384615387
210.0,1951.84,253.73919999999998,1249.1776,0.434,0.203125
210.0,1951.84,195.184,1541.9536,0.065,0.12658227848101264
210.0,1951.84,175.66559999999998,1190.6224,0.42,0.14754098360655737
210.0,1951.84,58.5552,1288.2144,0.076,0.04545454545454545
210.0,1951.84,39.0368,1229.6592,0.086,0.031746031746031744
210.0,1951.84,117.1104,1366.288,0.203,0.08571428571428572
210.0,1951.84,195.184,1288.2144,0.394,0.1515151515151515
210.0,1951.84,312.2944,1112.5488,0.07,0.2807017543859649
210.0,1951.84,175.66559999999998,1249.1776,0.212,0.140625
210.0,1951.84,566.0336,1405.3247999999999,0.29,0.4027777777777778
210.0,1951.84,117.1104,1424.8432,0.209,0.0821917808219178
210.0,1951.84,136.6288,1327.2512,0.072,0.10294117647058824
210.0,1951.84,331.8128,1346.7696,0.307,0.24637681159420288
210.0,1951.84,175.66559999999998,1288.2144,0.426,0.13636363636363635
210.0,1951.84,97.592,1288.2144,0.081,0.07575757575757575
210.0,1951.84,97.592,1327.2512,0.196,0.07352941176470588
210.0,1951.84,351.33119999999997,1190.6224,0.297,0.29508196721311475
210.0,1951.84,234.2208,1366.288,0.404,0.17142857142857143
210.0,1951.84,351.33119999999997,1405.3247999999999,0.409,0.25
210.0,1951.84,351.33119999999997,1366.288,0.325,0.2571428571428571
210.0,1951.84,136.6288,1327.2512,0.311,0.10294117647058824
210.0,1951.84,195.184,1288.2144,0.412,0.1515151515151515
210.0,1951.84,351.33119999999997,1288.2144,0.301,0.2727272727272727
210.0,1951.84,234.2208,1327.2512,0.405,0.17647058823529413
210.0,1951.84,175.66559999999998,1171.104,0.433,0.15
210.0,1951.84,39.0368,1210.1408,0.202,0.03225806451612903
210.0,1951.84,156.1472,1210.1408,0.066,0.12903225806451613
210.0,1951.84,156.1472,1249.1776,0.431,0.125
210.0,1951.84,292.776,1171.104,0.397,0.25
210.0,1951.84,370.8496,1346.7696,0.289,0.2753623188405797
210.0,1951.84,58.5552,1424.8432,0.21,0.0410958904109589
210.0,1951.84,292.776,1327.2512,0.305,0.22058823529411767
210.0,1951.84,253.73919999999998,1171.104,0.319,0.21666666666666665
210.0,1951.84,39.0368,1288.2144,0.094,0.0303030303030303
210.0,1951.84,0.0,1307.7328,0.078,0.0
210.0,1951.84,312.2944,1288.2144,0.314,0.2424242424242424
210.0,1951.84,292.776,1171.104,0.309,0.25
210.0,1951.84,58.5552,1229.6592,0.096,0.047619047619047616
210.0,1951.84,253.73919999999998,1424.8432,0.402,0.1780821917808219
210.0,1951.84,136.6288,1268.696,0.198,0.10769230769230771
210.0,1951.84,117.1104,1288.2144,0.208,0.0909090909090909
