angle,position,intercept factor
168,0.235,0.04895104895104895
169,0.235,0.04697986577181208
170,0.235,0.06474820143884892
171,0.235,0.056338028169014086
172,0.235,0.029850746268656716
173,0.235,0.06976744186046512
174,0.235,0.06666666666666667
175,0.235,0.03597122302158273
176,0.235,0.03937007874015748
177,0.235,0.051094890510948905
178,0.235,0.04477611940298507
179,0.235,0.03225806451612903
180,0.235,0.07317073170731707
181,0.235,0.043478260869565216
182,0.235,0.058823529411764705
183,0.235,0.05263157894736842
184,0.235,0.043478260869565216
185,0.235,0.045112781954887216
186,0.235,0.05343511450381679
187,0.235,0.056910569105691054
188,0.235,0.015151515151515152
189,0.235,0.006535947712418301
190,0.235,0.033112582781456956
191,0.235,0.028169014084507043
192,0.235,0.02158273381294964
193,0.235,0.046875
194,0.235,0.020134228187919462
195,0.235,0.09655172413793103
196,0.235,0.04918032786885246
197,0.235,0.03597122302158273
198,0.235,0.0364963503649635
199,0.235,0.034013605442176874
200,0.235,0.039735099337748346
201,0.235,0.08450704225352113
202,0.235,0.05970149253731343
203,0.235,0.06060606060606061
204,0.235,0.06086956521739131
205,0.235,0.08064516129032258
206,0.235,0.06666666666666667
207,0.235,0.058823529411764705
208,0.235,0.06976744186046512
209,0.235,0.023809523809523808
210,0.235,0.05970149253731343
211,0.235,0.07575757575757576
212,0.235,0.04477611940298507
213,0.235,0.06976744186046512
214,0.235,0.06015037593984962
215,0.235,0.046153846153846156
216,0.235,0.26
217,0.235,0.44680851063829785
218,0.235,0.48936170212765956
219,0.235,0.43820224719101125
220,0.235,0.44680851063829785
221,0.235,0.48936170212765956
222,0.235,0.4157303370786517
223,0.235,0.6043956043956044
224,0.235,0.52
225,0.235,0.42857142857142855
135,0.236,0.47058823529411764
136,0.236,0.4528301886792453
137,0.236,0.6704545454545454
138,0.236,0.48148148148148145
139,0.236,0.5432098765432098
140,0.236,0.35064935064935066
141,0.236,0.5945945945945946
142,0.236,0.5056179775280899
143,0.236,0.3153153153153153
144,0.236,0.19642857142857142
145,0.236,0.056910569105691054
146,0.236,0.064
147,0.236,0.05223880597014925
148,0.236,0.0546875
149,0.236,0.08148148148148149
150,0.236,0.059322033898305086
151,0.236,0.05714285714285714
152,0.236,0.08256880733944955
153,0.236,0.08333333333333333
154,0.236,0.06716417910447761
155,0.236,0.07563025210084033
156,0.236,0.08943089430894309
157,0.236,0.014492753623188406
158,0.236,0.06060606060606061
159,0.236,0.09615384615384616
160,0.236,0.04697986577181208
161,0.236,0.047244094488188976
162,0.236,0.05343511450381679
163,0.236,0.0547945205479452
164,0.236,0.058823529411764705
165,0.236,0.0425531914893617
166,0.236,0.03546099290780142
167,0.236,0.04225352112676056
168,0.236,0.028169014084507043
169,0.236,0.051094890510948905
170,0.236,0.07692307692307693
171,0.236,0.013513513513513514
172,0.236,0.047244094488188976
173,0.236,0.05343511450381679
174,0.236,0.0410958904109589
175,0.236,0.04838709677419355
176,0.236,0.034482758620689655
177,0.236,0.04964539007092199
178,0.236,0.047619047619047616
179,0.236,0.014492753623188406
180,0.236,0.039473684210526314
181,0.236,0.015748031496062992
182,0.236,0.058394160583941604
183,0.236,0.029411764705882353
184,0.236,0.032679738562091505
185,0.236,0.056910569105691054
186,0.236,0.05263157894736842
187,0.236,0.06382978723404255
188,0.236,0.059322033898305086
189,0.236,0.03508771929824561
190,0.236,0.04132231404958678
191,0.236,0.02857142857142857
192,0.236,0.030303030303030304
193,0.236,0.021897810218978103
194,0.236,0.03076923076923077
195,0.236,0.047619047619047616
196,0.236,0.05785123966942149
197,0.236,0.07142857142857142
198,0.236,0.023622047244094488
199,0.236,0.04285714285714286
200,0.236,0.05405405405405406
201,0.236,0.06766917293233082
202,0.236,0.06382978723404255
203,0.236,0.056
204,0.236,0.024
205,0.236,0.08029197080291971
206,0.236,0.05263157894736842
207,0.236,0.08196721311475409
208,0.236,0.06666666666666667
209,0.236,0.04838709677419355
210,0.236,0.0847457627118644
211,0.236,0.056
212,0.236,0.03937007874015748
213,0.236,0.08620689655172414
214,0.236,0.06060606060606061
215,0.236,0.05511811023622047
216,0.236,0.1724137931034483
217,0.236,0.3829787234042553
218,0.236,0.4772727272727273
219,0.236,0.4888888888888889
220,0.236,0.5180722891566265
221,0.236,0.5227272727272727
222,0.236,0.5897435897435898
223,0.236,0.42
224,0.236,0.575
225,0.236,0.5802469135802469
135,0.237,0.4418604651162791
136,0.237,0.48936170212765956
137,0.237,0.4
138,0.237,0.43157894736842106
139,0.237,0.37373737373737376
140,0.237,0.5217391304347826
141,0.237,0.5714285714285714
142,0.237,0.3431372549019608
143,0.237,0.3333333333333333
144,0.237,0.11864406779661017
145,0.237,0.07633587786259542
146,0.237,0.05185185185185185
147,0.237,0.06666666666666667
148,0.237,0.03597122302158273
149,0.237,0.03546099290780142
150,0.237,0.06060606060606061
151,0.237,0.04032258064516129
152,0.237,0.029850746268656716
153,0.237,0.03278688524590164
154,0.237,0.06015037593984962
155,0.237,0.04929577464788732
156,0.237,0.06923076923076923
157,0.237,0.03875968992248062
158,0.237,0.06837606837606838
159,0.237,0.04477611940298507
160,0.237,0.06422018348623854
161,0.237,0.034482758620689655
162,0.237,0.06349206349206349
163,0.237,0.028368794326241134
164,0.237,0.029411764705882353
165,0.237,0.030303030303030304
166,0.237,0.037037037037037035
167,0.237,0.037037037037037035
168,0.237,0.04225352112676056
169,0.237,0.04838709677419355
170,0.237,0.045454545454545456
171,0.237,0.027777777777777776
172,0.237,0.043478260869565216
173,0.237,0.06060606060606061
174,0.237,0.05172413793103448
175,0.237,0.037037037037037035
176,0.237,0.03355704697986577
177,0.237,0.03496503496503497
178,0.237,0.027777777777777776
179,0.237,0.072
180,0.237,0.019867549668874173
181,0.237,0.039473684210526314
182,0.237,0.014084507042253521
183,0.237,0.050359712230215826
184,0.237,0.024793388429752067
185,0.237,0.04477611940298507
186,0.237,0.05426356589147287
187,0.237,0.029411764705882353
188,0.237,0.024
189,0.237,0.034013605442176874
190,0.237,0.05
191,0.237,0.06349206349206349
192,0.237,0.10144927536231885
193,0.237,0.07801418439716312
194,0.237,0.04054054054054054
195,0.237,0.06976744186046512
196,0.237,0.05343511450381679
197,0.237,0.04065040650406504
198,0.237,0.08196721311475409
199,0.237,0.06976744186046512
200,0.237,0.047619047619047616
201,0.237,0.072
202,0.237,0.02158273381294964
203,0.237,0.03355704697986577
204,0.237,0.07258064516129033
205,0.237,0.03787878787878788
206,0.237,0.04
207,0.237,0.087248322147651
208,0.237,0.037037037037037035
209,0.237,0.10236220472440945
210,0.237,0.09027777777777778
211,0.237,0.0625
212,0.237,0.03496503496503497
213,0.237,0.08943089430894309
214,0.237,0.1297709923664122
215,0.237,0.09230769230769231
216,0.237,0.1935483870967742
217,0.237,0.2830188679245283
218,0.237,0.47619047619047616
219,0.237,0.40816326530612246
220,0.237,0.5714285714285714
221,0.237,0.5268817204301075
222,0.237,0.4318181818181818
223,0.237,0.4777777777777778
224,0.237,0.45263157894736844
225,0.237,0.4166666666666667
135,0.238,0.6
136,0.238,0.4823529411764706
137,0.238,0.5681818181818182
138,0.238,0.5340909090909091
139,0.238,0.5591397849462365
140,0.238,0.5227272727272727
141,0.238,0.5157894736842106
142,0.238,0.3626373626373626
143,0.238,0.3162393162393162
144,0.238,0.06976744186046512
145,0.238,0.05194805194805195
146,0.238,0.03759398496240601
147,0.238,0.078125
148,0.238,0.0625
149,0.238,0.03333333333333333
150,0.238,0.015873015873015872
151,0.238,0.06666666666666667
152,0.238,0.07575757575757576
153,0.238,0.058823529411764705
154,0.238,0.07086614173228346
155,0.238,0.03896103896103896
156,0.238,0.04964539007092199
157,0.238,0.0990990990990991
158,0.238,0.09230769230769231
159,0.238,0.0625
160,0.238,0.05063291139240506
161,0.238,0.09848484848484848
162,0.238,0.072
163,0.238,0.045454545454545456
164,0.238,0.04065040650406504
165,0.238,0.04411764705882353
166,0.238,0.03355704697986577
167,0.238,0.034482758620689655
168,0.238,0.058823529411764705
169,0.238,0.04065040650406504
170,0.238,0.05970149253731343
171,0.238,0.05343511450381679
172,0.238,0.03076923076923077
173,0.238,0.05555555555555555
174,0.238,0.02857142857142857
175,0.238,0.03546099290780142
176,0.238,0.04827586206896552
177,0.238,0.025210084033613446
178,0.238,0.02127659574468085
179,0.238,0.0196078431372549
180,0.238,0.037037037037037035
181,0.238,0.05084745762711865
182,0.238,0.03676470588235294
183,0.238,0.046875
184,0.238,0.06976744186046512
185,0.238,0.034482758620689655
186,0.238,0.07633587786259542
187,0.238,0.051094890510948905
188,0.238,0.04225352112676056
189,0.238,0.04838709677419355
190,0.238,0.05970149253731343
191,0.238,0.03496503496503497
192,0.238,0.05384615384615385
193,0.238,0.046875
194,0.238,0.03937007874015748
195,0.238,0.058823529411764705
196,0.238,0.04964539007092199
197,0.238,0.046153846153846156
198,0.238,0.037037037037037035
199,0.238,0.05
200,0.238,0.051094890510948905
201,0.238,0.04516129032258064
202,0.238,0.03496503496503497
203,0.238,0.03816793893129771
204,0.238,0.04827586206896552
205,0.238,0.04964539007092199
206,0.238,0.046511627906976744
207,0.238,0.03937007874015748
208,0.238,0.05223880597014925
209,0.238,0.05333333333333334
210,0.238,0.046153846153846156
211,0.238,0.13114754098360656
212,0.238,0.05
213,0.238,0.05970149253731343
214,0.238,0.03333333333333333
215,0.238,0.0916030534351145
216,0.238,0.12903225806451613
217,0.238,0.26229508196721313
218,0.238,0.26851851851851855
219,0.238,0.5531914893617021
220,0.238,0.35353535353535354
221,0.238,0.42574257425742573
222,0.238,0.5934065934065934
223,0.238,0.5913978494623656
224,0.238,0.620253164556962
225,0.238,0.5
135,0.239,0.44554455445544555
136,0.239,0.5975609756097561
137,0.239,0.5434782608695652
138,0.239,0.4230769230769231
139,0.239,0.40384615384615385
140,0.239,0.5232558139534884
141,0.239,0.5555555555555556
142,0.239,0.3333333333333333
143,0.239,0.19642857142857142
144,0.239,0.09243697478991597
145,0.239,0.08695652173913043
146,0.239,0.030303030303030304
147,0.239,0.028169014084507043
148,0.239,0.1111111111111111
149,0.239,0.07142857142857142
150,0.239,0.06153846153846154
151,0.239,0.043478260869565216
152,0.239,0.022900763358778626
153,0.239,0.04895104895104895
154,0.239,0.058823529411764705
155,0.239,0.031746031746031744
156,0.239,0.05426356589147287
157,0.239,0.04964539007092199
158,0.239,0.06451612903225806
159,0.239,0.047619047619047616
160,0.239,0.04477611940298507
161,0.239,0.06779661016949153
162,0.239,0.05263157894736842
163,0.239,0.05303030303030303
164,0.239,0.06153846153846154
165,0.239,0.03289473684210526
166,0.239,0.045454545454545456
167,0.239,0.03076923076923077
168,0.239,0.05426356589147287
169,0.239,0.045454545454545456
170,0.239,0.03937007874015748
171,0.239,0.06569343065693431
172,0.239,0.06060606060606061
173,0.239,0.022556390977443608
174,0.239,0.057971014492753624
175,0.239,0.046153846153846156
176,0.239,0.059602649006622516
177,0.239,0.058394160583941604
178,0.239,0.020689655172413793
179,0.239,0.050359712230215826
180,0.239,0.05970149253731343
181,0.239,0.05925925925925926
182,0.239,0.06578947368421052
183,0.239,0.04895104895104895
184,0.239,0.01910828025477707
185,0.239,0.04
186,0.239,0.045454545454545456
187,0.239,0.045454545454545456
188,0.239,0.06015037593984962
189,0.239,0.03676470588235294
190,0.239,0.051094890510948905
191,0.239,0.04964539007092199
192,0.239,0.03821656050955414
193,0.239,0.034482758620689655
194,0.239,0.02666666666666667
195,0.239,0.05714285714285714
196,0.239,0.034482758620689655
197,0.239,0.06504065040650407
198,0.239,0.05426356589147287
199,0.239,0.012987012987012988
200,0.239,0.024390243902439025
201,0.239,0.046875
202,0.239,0.034013605442176874
203,0.239,0.03968253968253968
204,0.239,0.021897810218978103
205,0.239,0.08396946564885496
206,0.239,0.028169014084507043
207,0.239,0.047619047619047616
208,0.239,0.05172413793103448
209,0.239,0.045454545454545456
210,0.239,0.04918032786885246
211,0.239,0.03816793893129771
212,0.239,0.07317073170731707
213,0.239,0.07462686567164178
214,0.239,0.056338028169014086
215,0.239,0.023255813953488372
216,0.239,0.11764705882352941
217,0.239,0.26605504587155965
218,0.239,0.308411214953271
219,0.239,0.4891304347826087
220,0.239,0.5098039215686274
221,0.239,0.46236559139784944
222,0.239,0.5975609756097561
223,0.239,0.5164835164835165
224,0.239,0.4936708860759494
225,0.239,0.5641025641025641
135,0.240,0.5294117647058824
136,0.240,0.5172413793103449
137,0.240,0.5698924731182796
138,0.240,0.5833333333333334
139,0.240,0.5125
140,0.240,0.5131578947368421
141,0.240,0.48484848484848486
142,0.240,0.3723404255319149
143,0.240,0.226890756302521
144,0.240,0.037037037037037035
145,0.240,0.07751937984496124
146,0.240,0.0847457627118644
147,0.240,0.03968253968253968
148,0.240,0.03875968992248062
149,0.240,0.0990990990990991
150,0.240,0.03076923076923077
151,0.240,0.09848484848484848
152,0.240,0.09523809523809523
153,0.240,0.046153846153846156
154,0.240,0.07462686567164178
155,0.240,0.046875
156,0.240,0.051094890510948905
157,0.240,0.04838709677419355
158,0.240,0.09836065573770492
159,0.240,0.09565217391304348
160,0.240,0.056451612903225805
161,0.240,0.030303030303030304
162,0.240,0.04697986577181208
163,0.240,0.03816793893129771
164,0.240,0.032679738562091505
165,0.240,0.056338028169014086
166,0.240,0.04225352112676056
167,0.240,0.06870229007633588
168,0.240,0.04054054054054054
169,0.240,0.02857142857142857
170,0.240,0.04697986577181208
171,0.240,0.04
172,0.240,0.03759398496240601
173,0.240,0.07913669064748201
174,0.240,0.014925373134328358
175,0.240,0.022900763358778626
176,0.240,0.03571428571428571
177,0.240,0.056338028169014086
178,0.240,0.07913669064748201
180,0.240,0.037037037037037035
181,0.240,0.051094890510948905
182,0.240,0.013888888888888888
183,0.240,0.03546099290780142
184,0.240,0.03225806451612903
186,0.240,0.028169014084507043
187,0.240,0.02127659574468085
188,0.240,0.034013605442176874
189,0.240,0.050359712230215826
190,0.240,0.04285714285714286
191,0.240,0.043478260869565216
192,0.240,0.020134228187919462
193,0.240,0.02564102564102564
194,0.240,0.078125
195,0.240,0.07194244604316546
196,0.240,0.05970149253731343
197,0.240,0.03007518796992481
198,0.240,0.056
199,0.240,0.04477611940298507
200,0.240,0.09401709401709402
201,0.240,0.047619047619047616
202,0.240,0.04411764705882353
203,0.240,0.030303030303030304
204,0.240,0.07246376811594203
205,0.240,0.03597122302158273
206,0.240,0.056910569105691054
207,0.240,0.0962962962962963
208,0.240,0.05263157894736842
209,0.240,0.044444444444444446
210,0.240,0.04054054054054054
211,0.240,0.05925925925925926
212,0.240,0.034013605442176874
213,0.240,0.058394160583941604
214,0.240,0.058823529411764705
215,0.240,0.07692307692307693
216,0.240,0.088
217,0.240,0.23214285714285715
218,0.240,0.4772727272727273
219,0.240,0.4845360824742268
220,0.240,0.4666666666666667
221,0.240,0.47058823529411764
222,0.240,0.5434782608695652
223,0.240,0.38095238095238093
224,0.240,0.4418604651162791
225,0.240,0.47126436781609193
135,0.241,0.6666666666666666
136,0.241,0.5056179775280899
137,0.241,0.5
138,0.241,0.5384615384615384
139,0.241,0.5454545454545454
140,0.241,0.43137254901960786
141,0.241,0.6097560975609756
142,0.241,0.30275229357798167
143,0.241,0.11627906976744186
144,0.241,0.05
145,0.241,0.06870229007633588
146,0.241,0.06451612903225806
147,0.241,0.1044776119402985
148,0.241,0.056338028169014086
149,0.241,0.06976744186046512
150,0.241,0.058823529411764705
151,0.241,0.04225352112676056
152,0.241,0.08270676691729323
153,0.241,0.04918032786885246
154,0.241,0.03125
155,0.241,0.04895104895104895
156,0.241,0.09558823529411764
157,0.241,0.07936507936507936
158,0.241,0.04411764705882353
159,0.241,0.08270676691729323
160,0.241,0.050359712230215826
161,0.241,0.03937007874015748
162,0.241,0.05511811023622047
163,0.241,0.078125
164,0.241,0.061068702290076333
165,0.241,0.038461538461538464
166,0.241,0.07894736842105263
167,0.241,0.02112676056338028
168,0.241,0.03597122302158273
169,0.241,0.008
170,0.241,0.03571428571428571
171,0.241,0.04477611940298507
172,0.241,0.022727272727272728
173,0.241,0.033783783783783786
174,0.241,0.014925373134328358
175,0.241,0.04285714285714286
176,0.241,0.02097902097902098
177,0.241,0.0072992700729927005
178,0.241,0.007194244604316547
179,0.241,0.02564102564102564
180,0.241,0.06153846153846154
181,0.241,0.06349206349206349
182,0.241,0.0273972602739726
183,0.241,0.10294117647058823
184,0.241,0.0136986301369863
185,0.241,0.051094890510948905
186,0.241,0.051094890510948905
187,0.241,0.022388059701492536
188,0.241,0.06557377049180328
189,0.241,0.05517241379310345
190,0.241,0.08396946564885496
191,0.241,0.027586206896551724
192,0.241,0.05343511450381679
193,0.241,0.05
194,0.241,0.01910828025477707
195,0.241,0.03816793893129771
196,0.241,0.029850746268656716
197,0.241,0.06153846153846154
198,0.241,0.023255813953488372
199,0.241,0.05426356589147287
200,0.241,0.08270676691729323
201,0.241,0.041379310344827586
202,0.241,0.06293706293706294
203,0.241,0.059602649006622516
204,0.241,0.042735042735042736
205,0.241,0.05737704918032787
206,0.241,0.015873015873015872
207,0.241,0.06293706293706294
208,0.241,0.030303030303030304
209,0.241,0.058823529411764705
210,0.241,0.05511811023622047
211,0.241,0.04132231404958678
212,0.241,0.04411764705882353
213,0.241,0.05714285714285714
214,0.241,0.05714285714285714
215,0.241,0.03937007874015748
216,0.241,0.029850746268656716
